Type,Function,Time(ns)
normaldistf,boxmuller,10.548000
normaldistf,boxmuller_avx,2.253000
normaldistf,boxmuller_sse2,3.752000
normaldistf,clt4,5.542000
normaldistf,clt8,10.683000
normaldistf,clt16,21.384000
normaldistf,clt4_avx,2.730000
normaldistf,clt8_avx,7.636000
normaldistf,clt16_avx,16.295000
normaldistf,clt4_sse2,3.557000
normaldistf,clt8_sse2,7.056000
normaldistf,clt16_sse2,14.585000
normaldistf,cpp11random,18.642000
normaldistf,inverse,13.090000
normaldistf,marsagliapolar,10.926000
normaldistf,null,1.253000
normaldistf,ziggurat,6.731000
normaldist,boxmuller,16.427000
normaldist,clt4,7.402000
normaldist,clt8,14.178000
normaldist,clt16,28.113000
normaldist,cpp11random,32.245000
normaldist,inverse,14.625000
normaldist,marsagliapolar,12.837000
normaldist,null,1.456000
normaldist,ziggurat,7.086000
